scanner_id,modality,location,open_time,close_time
CT1,CT,MAIN,00:00,23:59
CT2,CT,MAIN,00:00,23:59
CT3,CT,MAIN,00:00,23:59
CT4,CT,MAIN,00:00,23:59
CT5,CT,ED,00:00,23:59
MR1,MR,MAIN,00:00,23:59
MR2,MR,MAIN,00:00,23:59
MR3,MR,MAIN,00:00,23:59
US1,US,MAIN,06:00,22:00
US2,US,MAIN,06:00,22:00
XR1,XR,MAIN,06:00,23:00
XR2,XR,MAIN,06:00,23:00
XR3,XR,MAIN,06:00,23:00
XR4,XR,ED,00:00,23:59
XR5,XR,ED,00:00,23:59
XR6,XR,MAIN,06:00,23:00
PXR1,XR_PORTABLE,INPATIENT,00:00,23:59
PXR2,XR_PORTABLE,INPATIENT,00:00,23:59
PXR3,XR_PORTABLE,INPATIENT,00:00,23:59
